"annotation_id","annotator","created_at","id","lead_time","sentiment","text","updated_at" 
1277,"1","2024-06-12T21:45:08.439221Z",2176,4.346,"Negative","ذاك الي يتعلق ب إيران كامل يوخرصلو الا شور النمجاط.","2024-06-12T21:45:08.439221Z"
1278,"1","2024-06-12T21:45:20.725343Z",2177,10.737,"Neutral","من زمن عزيز و هوم عندهم ذاك النشاط و لاشك انو لاه اعود تكاثر","2024-06-12T21:45:20.725343Z"
1280,"1","2024-06-12T21:45:41.766860Z",2178,2.363,"Neutral","هذ حگ والل لا انت مستحفي","2024-06-12T21:45:41.766860Z"
1281,"1","2024-06-12T21:45:46.765662Z",2179,2.336,"Neutral","ابأي صيفة نجابر امعاهم","2024-06-12T21:45:46.765662Z"
1940,"1","2024-06-19T12:32:27.478338Z",2181,6.005,"Negative","المشكيلة عن هاذ الا وحد من مرادك","2024-06-19T12:32:27.478338Z"
1964,"1","2024-06-19T12:39:18.707632Z",2183,4.591,"Neutral","منين اخبار ىحريكة لي فكبتال","2024-06-19T12:39:18.707632Z"
1963,"1","2024-06-19T12:39:10.962141Z",2185,2.732,"Negative","ازرط انت كاع أثرك ركاج","2024-06-19T12:39:10.962141Z"
1962,"1","2024-06-19T12:39:00.458481Z",2194,2.012,"Neutral","سيد نختيرك تواصلني بيهم","2024-06-19T12:39:00.458593Z"
1961,"1","2024-06-19T12:38:50.955867Z",2196,1.796,"Negative","البلد أرخس ال لا يجبر الا انت ونوعك","2024-06-19T12:38:50.955867Z"
1960,"1","2024-06-19T12:38:25.632448Z",2200,1.901,"Negative","انت ماتكول كلمتين خوات","2024-06-19T12:38:25.632448Z"
1959,"1","2024-06-19T12:38:20.255848Z",2203,2.284,"Negative","انت أفيسد يخي","2024-06-19T12:38:20.255848Z"
1965,"1","2024-06-19T12:39:30.582633Z",2245,5.996,"Neutral","التزوير مايخدم حد غزواني سيفوز بأصوات نظيفة","2024-06-19T12:39:30.582633Z"
1938,"1","2024-06-19T12:32:09.242144Z",2246,2.489,"Negative","فظمة ف برامة وفظميتن فيك نت","2024-06-19T12:32:09.242144Z"
1939,"1","2024-06-19T12:32:14.753745Z",2247,2.203,"Neutral","أيو وهاي أحظر أمعاهم أفهاذ ألي أتكول","2024-06-19T12:32:14.756386Z"
1937,"1","2024-06-19T12:31:37.789945Z",2258,1.791,"Positive","يعلمها الله","2024-06-19T12:31:37.789945Z"
1956,"1","2024-06-19T12:37:31.452499Z",2283,2.4,"Neutral","قصدك عن فيه حمله عسكرية","2024-06-19T12:37:31.452499Z"
1957,"1","2024-06-19T12:37:48.974528Z",2289,7.619,"Neutral","انت بعد بيك لهروب مانك لاه تنسجن","2024-06-19T12:37:48.974528Z"
1958,"1","2024-06-19T12:37:55.645826Z",2292,2.028,"Positive","حگ بعد","2024-06-19T12:37:55.645826Z"
1942,"1","2024-06-19T12:35:17.796938Z",2296,1.938,"Neutral","هرولو شنه","2024-06-19T12:35:17.797977Z"
1943,"1","2024-06-19T12:35:24.128154Z",2299,2.144,"Neutral","مانلا إلا شفنهام فسانتر متير","2024-06-19T12:35:24.128154Z"
1944,"1","2024-06-19T12:35:35.278133Z",2300,7.996,"Negative","ذ قطعا ألا الحك...اليوم ف توجنين كتيبه كامله تزكنن بيب بيب...فظمه متوميه","2024-06-19T12:35:35.278133Z"
1945,"1","2024-06-19T12:35:44.552910Z",2304,2.368,"Neutral","هاذي صور عند كارفور موري سانتر وسط تفرغ الزينة.ماهي الأحياء الشعبي .","2024-06-19T12:35:44.552910Z"
1946,"1","2024-06-19T12:35:52.522151Z",2307,1.777,"Negative","ماهي حگ خليك امن الكذب ول اكماش ياأخي انت ماتگد اتعود رجل سياس هاذ النوع امن الكلام ازيگل البشر مايگول اتعود اتگول انت أنك يبره السياسة","2024-06-19T12:35:52.522151Z"
1947,"1","2024-06-19T12:35:57.078413Z",2308,2.416,"Neutral","هذ بعد الصوره عند كرفور سيت اسمار في تفرغ زين","2024-06-19T12:35:57.078413Z"
1948,"1","2024-06-19T12:36:01.792896Z",2311,2.02,"Negative","و أنت فشلت أن تخلق القلاقل داخل الدولة","2024-06-19T12:36:01.792896Z"
1949,"1","2024-06-19T12:36:16.350211Z",2314,6.397,"Neutral","هاذ لكلام مولاه بعيد بعد","2024-06-19T12:36:16.350211Z"
1950,"1","2024-06-19T12:36:21.858247Z",2315,2.363,"Neutral","كنا في البداية نعتقد أنها رسالة سياسية لجار السوء","2024-06-19T12:36:21.858247Z"
1951,"1","2024-06-19T12:36:26.774354Z",2316,3.477,"Positive","العافيا اموكا","2024-06-19T12:36:26.774354Z"
1952,"1","2024-06-19T12:36:35.468289Z",2317,6.092,"Neutral","ايو حد يفهم راصوا ولل ملي يتكدم","2024-06-19T12:36:35.468289Z"
1953,"1","2024-06-19T12:36:40.823189Z",2318,2.933,"Negative","كتلك الالاالتزوير يسوالخلك","2024-06-19T12:36:40.823189Z"
1932,"1","2024-06-19T12:30:45.562852Z",2319,2.638,"Neutral","وحضرتكم إياك لاه اتج تواجه من اكريب","2024-06-19T12:30:45.562852Z"
1933,"1","2024-06-19T12:30:52.394218Z",2320,2.201,"Neutral","هذي  الصور  كارفور  سيت  سمار  ماه  حي  فقير","2024-06-19T12:30:52.394218Z"
1954,"1","2024-06-19T12:36:43.933872Z",2321,1.719,"Positive","ذاك ثابت","2024-06-19T12:36:43.933872Z"
1955,"1","2024-06-19T12:36:58.850192Z",2325,6.317,"Negative","أنت ألا لحس هي حكك","2024-06-19T12:36:58.850192Z"
1934,"1","2024-06-19T12:31:04.779179Z",2331,2.628,"Negative","اكولو عن لكلام من ابعيد صكة","2024-06-19T12:31:04.779179Z"
1935,"1","2024-06-19T12:31:17.449067Z",2333,2.872,"Neutral","كليل من الناس فاهم ذيك العقلية","2024-06-19T12:31:17.449067Z"
1936,"1","2024-06-19T12:31:28.727384Z",2334,6.354,"Neutral","ذاك كلام حد ماه هون ل ماه ف الديكه ارجيل يبوي","2024-06-19T12:31:28.727384Z"
1929,"1","2024-06-19T12:30:00.536434Z",2368,2.982,"Neutral","ذي بعد تفرق زينة  كرفور  سيتسمار","2024-06-19T12:30:00.536434Z"
1930,"1","2024-06-19T12:30:21.968194Z",2369,11.977,"Positive","نحن أقل علينا نجبروا حد يگد يعود أصلح للبلاد والعباد يغير اليوم ذا مافيه بديل الرجل هو أشبه لي فذي الساحة اليوم قبل من قبل وأبى من أبى","2024-06-19T12:30:21.968194Z"
1931,"1","2024-06-19T12:30:28.519832Z",2372,2.004,"Negative","انت مريض العافية  يك الخزو والسوء","2024-06-19T12:30:28.519832Z"
1928,"1","2024-06-19T12:29:44.732968Z",2373,6.116,"Positive","والله لوخييرت مالك غاير من","2024-06-19T12:29:44.732968Z"
1926,"1","2024-06-19T12:29:23.609607Z",2384,4.295,"Positive","كجك اصل ماه جاحد راسو محسدك","2024-06-19T12:29:23.609607Z"
1927,"1","2024-06-19T12:29:31.909685Z",2387,2.433,"Negative","ورخست الجاسوس المرتشي العميل","2024-06-19T12:29:31.909685Z"
1917,"1","2024-06-19T12:27:53.235892Z",2401,5.322,"Positive","هي يحفظه متلات صايعه","2024-06-19T12:27:53.235892Z"
1918,"1","2024-06-19T12:28:00.191840Z",2402,3.581,"Negative","كجك","2024-06-19T12:28:00.191840Z"
1919,"1","2024-06-19T12:28:13.283760Z",2403,6.035,"Neutral","هذا اكبيل اتعود طرت فيه سابك يعلن دعمو ال غزواني وتعود عندك سبق إخباري ماه مقسول","2024-06-19T12:28:13.283760Z"
1921,"1","2024-06-19T12:28:36.944332Z",2407,2.377,"Negative","يتمصرط مسكين","2024-06-19T12:28:36.944332Z"
1920,"1","2024-06-19T12:28:24.119652Z",2409,2.703,"Positive","وخيرت يذاك من كلت القسله","2024-06-19T12:28:24.119652Z"
1922,"1","2024-06-19T12:28:43.198976Z",2417,2.615,"Neutral","ذشفيه","2024-06-19T12:28:43.199975Z"
1923,"1","2024-06-19T12:28:51.905940Z",2421,4.345,"Negative","الجاسوس","2024-06-19T12:28:51.905940Z"
1924,"1","2024-06-19T12:28:58.010272Z",2422,4.011,"Positive","هي يحفظها ماتلات صايعة","2024-06-19T12:28:58.010272Z"
1925,"1","2024-06-19T12:29:02.336169Z",2424,1.869,"Negative","والله ألاّ وريخست","2024-06-19T12:29:02.336169Z"
1916,"1","2024-06-19T12:27:40.447969Z",2438,1.917,"Positive","وخيرت موسي","2024-06-19T12:27:40.447969Z"
1915,"1","2024-06-19T12:27:29.554025Z",2450,5.556,"Neutral","أيو مالو جريمته شنهي","2024-06-19T12:27:29.554025Z"
1971,"1","2024-06-19T12:43:24.923207Z",2451,2.551,"Neutral","تدعم انت برام او هامك الناس تمشي امعاك","2024-06-19T12:43:24.923207Z"
1862,"1","2024-06-14T22:21:18.297618Z",2457,8.505,"Neutral","اصل ماه جاحدهَ","2024-06-14T22:21:18.297618Z"
1863,"1","2024-06-14T22:21:26.669511Z",2459,3.495,"Neutral","هي يحفظها ماتلات صايعه","2024-06-14T22:21:26.669511Z"
1864,"1","2024-06-14T22:21:31.211844Z",2460,2.564,"Neutral","يبدو عنها يحفظها ماتلات صايعه","2024-06-14T22:21:31.211844Z"
1865,"1","2024-06-14T22:21:37.093842Z",2461,3.95,"Positive","وخيرت رجل الأعمال الطيب","2024-06-14T22:21:37.093842Z"
1970,"1","2024-06-19T12:43:13.384468Z",2463,3.354,"Neutral","السياسة الا ذ كيفها","2024-06-19T12:43:13.384468Z"
1860,"1","2024-06-14T22:20:55.509924Z",2465,4.577,"Neutral","هي يحفظها ماتلات صايعة على ذي الحالة السياسة الا ذا كيفتها","2024-06-14T22:20:55.509924Z"
1861,"1","2024-06-14T22:21:06.638188Z",2466,8.439,"Positive","ازيدو ذاك  حسنا فعل وإضافة نوعية","2024-06-14T22:21:06.638188Z"
1914,"1","2024-06-19T12:27:22.009287Z",2471,3.204,"Positive","يعملو هو حر فراص","2024-06-19T12:27:22.009287Z"
1855,"1","2024-06-14T22:20:20.568372Z",2472,2.508,"Neutral","أشرب الشاي بالياسمين","2024-06-14T22:20:20.568372Z"
1856,"1","2024-06-14T22:20:24.979642Z",2474,2.808,"Positive","احسنت","2024-06-14T22:20:24.979642Z"
1857,"1","2024-06-14T22:20:31.271214Z",2475,2.457,"Neutral","يا أهل أمبود مااااااااني","2024-06-14T22:20:31.271214Z"
1858,"1","2024-06-14T22:20:39.111611Z",2476,4.01,"Negative","ذيك بعد كذبة واكفة بالعجلة","2024-06-14T22:20:39.111611Z"
1859,"1","2024-06-14T22:20:48.034664Z",2477,4.807,"Neutral","دور يتواجھلكم ذاك انت فأمريكا","2024-06-14T22:20:48.034664Z"
1851,"1","2024-06-14T22:19:57.916377Z",2481,1.912,"Neutral","لا للعسكر","2024-06-14T22:19:57.916377Z"
1850,"1","2024-06-14T22:19:54.023882Z",2482,2.218,"Positive","احسنت","2024-06-14T22:19:54.023882Z"
1852,"1","2024-06-14T22:20:02.163421Z",2483,2.511,"Neutral","وشعب عند كلمته","2024-06-14T22:20:02.163421Z"
1853,"1","2024-06-14T22:20:08.118866Z",2485,2.81,"Positive","صحيح كمشة","2024-06-14T22:20:08.118866Z"
1854,"1","2024-06-14T22:20:14.850399Z",2487,2.855,"Neutral","ذ من كالولك","2024-06-14T22:20:14.850399Z"
1911,"1","2024-06-19T12:26:56.798810Z",2492,1.917,"Positive","ذاك ثابت","2024-06-19T12:26:56.798810Z"
1913,"1","2024-06-19T12:27:11.043437Z",2493,3.927,"Neutral","حلل ادويري لوهام خلي عنك الجيش","2024-06-19T12:27:11.043437Z"
1912,"1","2024-06-19T12:27:02.146965Z",2494,1.94,"Neutral","او جي انت هون اوتوف","2024-06-19T12:27:02.146965Z"
1849,"1","2024-06-14T22:19:43.274483Z",2496,2.597,"Neutral","مايعود على جثته هو بدل الشعب","2024-06-14T22:19:43.274483Z"
1969,"1","2024-06-19T12:43:04.434644Z",2497,2.576,"Negative","طير انت","2024-06-19T12:43:04.434644Z"
1910,"1","2024-06-19T12:26:49.990874Z",2504,2.203,"Neutral","سنحمي أصواتنا","2024-06-19T12:26:49.990874Z"
1968,"1","2024-06-19T12:42:50.722533Z",2509,2.6,"Neutral","رجاء انشرلي ذا الفيديو","2024-06-19T12:42:50.722533Z"
1847,"1","2024-06-14T22:19:33.116419Z",2512,3.984,"Negative","الجيش تعبان خالي أفراد الجيش والحرس والشرطة تعابه","2024-06-14T22:19:33.116419Z"
1848,"1","2024-06-14T22:19:39.038472Z",2518,2.317,"Negative","انت مانك واحل فشي","2024-06-14T22:19:39.038472Z"
1906,"1","2024-06-19T12:20:03.354130Z",2523,2.689,"Negative","ازرط","2024-06-19T12:20:03.354130Z"
1907,"1","2024-06-19T12:20:08.686224Z",2524,3.2,"Negative","مانك حاكي شي","2024-06-19T12:20:08.686224Z"
1905,"1","2024-06-19T12:19:51.450914Z",2530,3.403,"Negative","دور يطيح فيك شي موه ذاك","2024-06-19T12:19:51.450914Z"
1909,"1","2024-06-19T12:26:32.495210Z",2534,1.726,"Negative","ماتگول شي مسمنك","2024-06-19T12:26:32.495210Z"
1841,"1","2024-06-14T22:18:49.326685Z",2541,4.184,"Negative","تفو بذاك","2024-06-14T22:18:49.326685Z"
1842,"1","2024-06-14T22:18:56.500691Z",2542,4.199,"Neutral","حگل تخط","2024-06-14T22:18:56.500691Z"
1843,"1","2024-06-14T22:19:01.892505Z",2543,3.756,"Negative","ذاك حك يغير بيرام كايس كوناكري","2024-06-14T22:19:01.892505Z"
1844,"1","2024-06-14T22:19:06.900389Z",2544,3.411,"Neutral","يستقال وتوف","2024-06-14T22:19:06.900389Z"
1903,"1","2024-06-19T12:19:35.892052Z",2546,2.495,"Negative","حال صعيب","2024-06-19T12:19:35.892052Z"
1845,"1","2024-06-14T22:19:14.382038Z",2547,2.161,"Positive","والله بعد ال حك","2024-06-14T22:19:14.382038Z"
1846,"1","2024-06-14T22:19:19.534830Z",2548,2.919,"Negative","طير مانك واحل فشي شي موترو ص نجاح عامل اعليه","2024-06-14T22:19:19.534830Z"
1904,"1","2024-06-19T12:19:41.523777Z",2550,2.473,"Positive","أصل ويلين","2024-06-19T12:19:41.523777Z"
1832,"1","2024-06-14T22:17:42.884052Z",2551,2.589,"Negative","متىوتر لاانت","2024-06-14T22:17:42.884052Z"
1834,"1","2024-06-14T22:17:57.932978Z",2552,4.428,"Positive","هو حد نجاحو مضمون مالاهي اوترو شي","2024-06-14T22:17:57.932978Z"
1835,"1","2024-06-14T22:18:10.291034Z",2553,2.57,"Neutral","يستقال الص ويستراح گاع","2024-06-14T22:18:10.291034Z"
1836,"1","2024-06-14T22:18:17.337915Z",2554,3.087,"Positive","ولد الغزواني لايفتركم خالك 65% إدور يكبظه الفوك المعارضة ماه خالكه","2024-06-14T22:18:17.337915Z"
1837,"1","2024-06-14T22:18:21.332724Z",2555,2.143,"Neutral","ھو أمرابط","2024-06-14T22:18:21.332724Z"
1838,"1","2024-06-14T22:18:27.681639Z",2556,2.225,"Neutral","في النهاية سيفوز غزواني   في الشوط الأول","2024-06-14T22:18:27.681639Z"
1839,"1","2024-06-14T22:18:37.891500Z",2557,8.52,"Neutral","ذاك كلت الاانت الحملة مافات بدات هوال مرتبك الانتومه مستعجلين الامور حديتحره نين تبدأ الحملة","2024-06-14T22:18:37.891500Z"
1840,"1","2024-06-14T22:18:43.555392Z",2558,3.052,"Negative","اللا ايزيدو قلق عن ذاك","2024-06-14T22:18:43.555392Z"
1826,"1","2024-06-14T22:17:00.864741Z",2559,2.636,"Positive","كلام من ذهب","2024-06-14T22:17:00.864741Z"
1827,"1","2024-06-14T22:17:11.297692Z",2561,4.337,"Neutral","هومسكين ظروفو اتم الا صعب ذاءما ولايظهر اعليه الخير","2024-06-14T22:17:11.297692Z"
1828,"1","2024-06-14T22:17:15.753051Z",2562,2.507,"Positive","وللهي ذاك لحك","2024-06-14T22:17:15.753051Z"
1829,"1","2024-06-14T22:17:21.513303Z",2563,3.169,"Neutral","مابيه بعد بيرام أقوله أنا لك اتمونك بيه","2024-06-14T22:17:21.514333Z"
1830,"1","2024-06-14T22:17:26.692691Z",2564,3.59,"Negative","الا يريحن منو","2024-06-14T22:17:26.692691Z"
1831,"1","2024-06-14T22:17:33.400014Z",2565,2.502,"Positive","وخيرت كماش","2024-06-14T22:17:33.400014Z"
1833,"1","2024-06-14T22:17:49.131755Z",2567,4.164,"Negative","غزواني الجبان إدور يعرف ذاك صوكو كم","2024-06-14T22:17:49.131755Z"
1908,"1","2024-06-19T12:26:16.661019Z",2572,3.47,"Positive","اسكي بيك سيدي","2024-06-19T12:26:16.661019Z"
1900,"1","2024-06-19T12:19:05.698170Z",2573,3.086,"Negative","اندور منو لا لفصال","2024-06-19T12:19:05.698170Z"
1901,"1","2024-06-19T12:19:18.311596Z",2576,2.981,"Positive","انتوم الا لعياط غزواني ناجح يسو گاع تم متمرفگ افدارو","2024-06-19T12:19:18.311596Z"
1902,"1","2024-06-19T12:19:24.878215Z",2577,2.624,"Negative","يجب على الشعب ان يعاقبه أشد عقاب","2024-06-19T12:19:24.878215Z"
1825,"1","2024-06-14T22:16:55.913088Z",2580,23.324,"Negative","اصل بعد ماه تحليل دوير","2024-06-14T22:16:55.913088Z"
1824,"1","2024-06-14T22:16:29.382477Z",2600,2.274,"Neutral","ههه اصل ماه متوتره تبارك الله","2024-06-14T22:16:29.382477Z"
1899,"1","2024-06-19T12:18:53.319434Z",2604,2.509,"Negative","إلا يرحن منو توف","2024-06-19T12:18:53.319434Z"
1817,"1","2024-06-14T22:15:46.099555Z",2605,1.941,"Neutral","الفيديو منين","2024-06-14T22:15:46.099555Z"
1818,"1","2024-06-14T22:15:50.583293Z",2606,3.065,"Neutral","خبير في قراءة الوجوه هذا صيد الطاقم خبير الا في الكذب لحمر","2024-06-14T22:15:50.583293Z"
1819,"1","2024-06-14T22:15:56.797247Z",2607,4.687,"Neutral","ايو ليس من رأى كمن سمع","2024-06-14T22:15:56.797247Z"
1820,"1","2024-06-14T22:16:01.096493Z",2608,2.323,"Positive","البركة في البروفسير سوماري","2024-06-14T22:16:01.096493Z"
1821,"1","2024-06-14T22:16:06.710130Z",2609,2.907,"Neutral","اعطون سبب واحد على ""الترهات""","2024-06-14T22:16:06.710130Z"
1822,"1","2024-06-14T22:16:10.946785Z",2610,2.782,"Neutral","انعم يخي","2024-06-14T22:16:10.946785Z"
1823,"1","2024-06-14T22:16:19.295611Z",2612,2.971,"Neutral","نبغي نعرف شموتر هو بلا منافس","2024-06-14T22:16:19.295611Z"
1816,"1","2024-06-14T22:15:40.579484Z",2615,2.123,"Neutral","طين الفيديو ووفين من لخبار","2024-06-14T22:15:40.579484Z"
1809,"1","2024-06-14T22:14:25.229434Z",2616,3.132,"Negative","فاشل حك فذي الانتخابات ول الغزواني","2024-06-14T22:14:25.229434Z"
1810,"1","2024-06-14T22:14:30.029026Z",2617,3.345,"Positive","اح صرت الا ضامن الفوز وراسو بارد باط خبارو من توتر ذا راجل عندو من مدراء الحملة و الامكانيات الي ماهم عند اي مترشح ذا لاهي يوترو شنه","2024-06-14T22:14:30.029026Z"
